"last_name, first_name","player_id","year","ab","pa","hit","single","double","triple","home_run","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","babip","woba","xwoba","pull_percent","straightaway_percent","opposite_percent","batted_ball"
"Andrus, Elvis","462101","2020","103","111","20","12","5","0","3",13.5,7.2,".194",".330",".252","0.582",".200",".255",".295",29.5,50,20.5,"88"
"Maldonado, Martín","455117","2020","135","165","29","19","4","0","6",30.9,16.4,".215",".378",".350","0.728",".295",".326",".316",48.8,36,15.1,"86"
"Romine, Austin","519222","2020","130","135","31","24","5","0","2",34.8,3,".238",".323",".259","0.582",".354",".253",".231",26.2,40.5,33.3,"84"
"Holt, Brock","571788","2020","95","106","20","14","6","0","0",22.6,8.5,".211",".274",".283","0.557",".278",".253",".265",27.8,40.3,31.9,"72"
"Shaw, Travis","543768","2020","163","180","39","23","10","0","6",27.8,8.9,".239",".411",".306","0.717",".306",".310",".323",39.5,33.3,27.2,"114"
"Pérez, Roberto","547379","2020","97","110","16","13","2","0","1",34.5,10,".165",".216",".264","0.480",".259",".228",".267",32.2,39,28.8,"59"
"Berti, Jon","542932","2020","120","149","31","24","5","0","2",24.8,15.4,".258",".350",".388","0.738",".354",".337",".323",34.9,39.5,25.6,"86"
"Thames, Eric","519346","2020","123","140","25","17","5","0","3",30,10,".203",".317",".300","0.617",".282",".276",".305",32.1,45.7,22.2,"81"
"Bart, Joey","663698","2020","103","111","24","17","5","2","0",36.9,2.7,".233",".320",".288","0.608",".387",".271",".248",33.9,45.2,21,"62"
"Cronenworth, Jake","630105","2020","172","192","49","27","15","3","4",15.6,9.4,".285",".477",".354","0.831",".324",".356",".393",30.1,39.9,30.1,"143"
"Maybin, Cameron","457727","2020","93","101","23","13","8","1","1",24.8,6.9,".247",".387",".307","0.694",".328",".302",".298",44.1,41.2,14.7,"68"
"Tucker, Kyle","663656","2020","209","228","56","29","12","6","9",20.2,7.9,".268",".512",".325","0.837",".303",".349",".327",47,34.1,18.9,"164"
"Lindor, Francisco","596019","2020","236","266","61","40","13","0","8",15.4,9,".258",".415",".335","0.750",".280",".324",".346",44.2,32.5,23.4,"197"
"Olson, Matt","621566","2020","210","245","41","22","4","1","14",31.4,13.9,".195",".424",".310","0.734",".227",".316",".340",44.4,36.1,19.5,"133"
"Dickerson, Alex","543105","2020","151","170","45","24","10","1","10",17.6,9.4,".298",".576",".371","0.947",".313",".394",".356",36.9,35.2,27.9,"122"
"Mondesi, Adalberto","609275","2020","219","233","56","36","11","3","6",30,4.7,".256",".416",".294","0.710",".350",".305",".267",44.4,30.5,25.2,"151"
"O'Neill, Tyler","641933","2020","139","157","24","12","5","0","7",27.4,9.6,".173",".360",".261","0.621",".189",".271",".286",41.2,29.9,28.9,"97"
"Rojas, Miguel","500743","2020","125","143","38","23","10","1","4",12.6,11.2,".304",".496",".392","0.888",".330",".379",".332",36.4,40.2,23.4,"107"
"Franco, Maikel","596748","2020","223","243","62","38","16","0","8",15.6,6.6,".278",".457",".321","0.778",".298",".329",".307",43.4,38.1,18.5,"189"
"Santander, Anthony","623993","2020","153","165","40","15","13","1","11",15.2,6.1,".261",".575",".315","0.890",".248",".364",".358",35.9,32,32,"128"
"Adell, Jo","666176","2020","124","132","20","13","4","0","3",41.7,5.3,".161",".266",".212","0.478",".258",".212",".229",36.2,31.9,31.9,"69"
"Escobar, Eduardo","500871","2020","203","222","43","29","7","3","4",18.5,6.8,".212",".335",".270","0.605",".244",".257",".306",40.2,36,23.8,"164"
"Vogelbach, Daniel","596129","2020","115","136","24","15","3","0","6",24.3,14.7,".209",".391",".331","0.722",".237",".317",".335",31.7,40.2,28,"82"
"Paredes, Isaac","670623","2020","100","108","22","17","4","0","1",22.2,7.4,".220",".290",".278","0.568",".280",".255",".247",39.5,30.3,30.3,"76"
"DeJong, Paul","657557","2020","152","174","38","29","6","0","3",28.7,9.8,".250",".349",".322","0.671",".340",".296",".315",42.5,33,24.5,"106"
"Hernández, Enrique","571771","2020","139","148","32","18","8","1","5",20.9,4.1,".230",".410",".270","0.680",".260",".290",".290",40.4,35.8,23.9,"109"
"Gallo, Joey","608336","2020","193","226","35","17","8","0","10",35,12.8,".181",".378",".301","0.679",".240",".297",".315",48.2,28.9,22.8,"114"
"Pham, Tommy","502054","2020","109","125","23","18","2","0","3",21.6,12,".211",".312",".312","0.624",".253",".284",".353",39,41.5,19.5,"82"
"Kiner-Falefa, Isiah","643396","2020","211","228","59","49","4","3","3",14,6.1,".280",".370",".329","0.699",".316",".307",".294",32.8,39.4,27.8,"180"
"Sánchez, Gary","596142","2020","156","178","23","9","4","0","10",36,10.1,".147",".365",".253","0.618",".159",".271",".314",52.2,28.3,19.6,"92"
"Tauchman, Mike","643565","2020","95","111","23","17","6","0","0",23.4,12.6,".242",".305",".342","0.647",".329",".286",".300",20,34.3,45.7,"70"
"Robert Jr., Luis","673357","2020","202","227","47","28","8","0","11",32.2,8.8,".233",".436",".302","0.738",".300",".316",".326",32.8,38.2,29,"131"
"Riley, Austin","663586","2020","188","206","45","29","7","1","8",23.8,7.8,".239",".415",".301","0.716",".280",".307",".342",41.4,31.4,27.1,"140"
"Hiura, Keston","669374","2020","217","246","46","29","4","0","13",34.6,6.5,".212",".410",".297","0.707",".273",".304",".318",35.8,40.3,23.9,"134"
"Goodrum, Niko","592348","2020","158","179","29","16","7","1","5",38.5,10.1,".184",".335",".263","0.598",".276",".262",".265",33.7,42.4,23.9,"92"
"Quinn, Roman","596451","2020","108","116","23","17","3","1","2",33.6,4.3,".213",".315",".261","0.576",".313",".254",".245",41.4,40,18.6,"70"
"Bradley Jr., Jackie","598265","2020","191","217","54","36","11","0","7",22.1,10.6,".283",".450",".364","0.814",".343",".352",".301",27.8,44.4,27.8,"144"
"White, Evan","657108","2020","182","202","32","17","7","0","8",41.6,8.9,".176",".346",".252","0.598",".264",".261",".292",40.4,37.4,22.2,"99"
"Brantley Jr., Michael","488726","2020","170","187","51","31","15","0","5",15,9.1,".300",".476",".364","0.840",".336",".362",".325",43,31.7,25.4,"142"
"Hoerner, Nico","663538","2020","108","126","24","20","4","0","0",19,9.5,".222",".259",".312","0.571",".279",".265",".297",29.1,46.5,24.4,"86"
"Hilliard, Sam","656541","2020","105","114","22","12","2","2","6",36.8,7.9,".210",".438",".272","0.710",".281",".301",".266",46,33.3,20.6,"63"
"Margot, Manuel","622534","2020","145","159","39","29","9","0","1",15.7,8.2,".269",".352",".327","0.679",".317",".301",".309",50.4,33.1,16.5,"121"
"Harper, Bryce","547180","2020","190","244","51","27","9","2","13",17.6,20.1,".268",".542",".420","0.962",".279",".400",".454",38,34.7,27.3,"150"
"Tapia, Raimel","606132","2020","184","206","59","48","8","2","1",18.4,6.8,".321",".402",".369","0.771",".392",".338",".285",16.7,40.7,42.7,"150"
"Moore, Dylan","664238","2020","137","159","35","18","9","0","8",27,8.8,".255",".496",".358","0.854",".314",".368",".357",38.3,34,27.7,"94"
"Báez, Javier","595879","2020","222","235","45","27","9","1","8",31.9,3,".203",".360",".238","0.598",".262",".256",".275",40.3,34.9,24.8,"149"
"Moustakas, Mike","519058","2020","139","163","32","15","9","0","8",22.1,11,".230",".468",".331","0.799",".247",".340",".335",36.2,42.9,21,"105"
"Soler, Jorge","624585","2020","149","174","34","18","8","0","8",34.5,10.9,".228",".443",".326","0.769",".317",".332",".354",48.9,28.9,22.2,"90"
"Calhoun, Kole","594777","2020","190","228","43","18","9","0","16",21.9,12.3,".226",".526",".338","0.864",".211",".362",".379",56.3,29.2,14.6,"144"
"Grichuk, Randal","545341","2020","216","231","59","38","9","0","12",21.2,5.6,".273",".481",".312","0.793",".299",".334",".333",42,27.2,30.8,"169"
"Smoak, Justin","475253","2020","119","132","21","9","7","0","5",31.8,7.6,".176",".361",".250","0.611",".219",".265",".260",56.4,26.9,16.7,"78"
"Kelly, Carson","608348","2020","122","129","27","17","5","0","5",22.5,4.7,".221",".385",".264","0.649",".250",".279",".270",45.2,32.3,22.6,"93"
"Ward, Taylor","621493","2020","94","102","26","18","6","2","0",27.5,7.8,".277",".383",".333","0.716",".394",".314",".309",19.7,45.5,34.8,"66"
"Blackmon, Charlie","453568","2020","221","247","67","48","12","1","6",17.8,7.7,".303",".448",".356","0.804",".347",".340",".331",40.1,33.5,26.4,"182"
"Akiyama, Shogo","673451","2020","155","183","38","31","6","1","0",18.6,13.7,".245",".297",".357","0.654",".314",".304",".315",23.1,38.8,38,"121"
"Barnhart, Tucker","571466","2020","98","110","20","12","3","0","5",25.5,10.9,".204",".388",".291","0.679",".231",".296",".315",42.9,34.3,22.9,"70"
"Jiménez, Eloy","650391","2020","213","226","63","35","14","0","14",24.8,5.3,".296",".559",".332","0.891",".340",".373",".364",26.6,43.7,29.7,"158"
"Tucker, Cole","657061","2020","109","116","24","20","3","0","1",26.7,4.3,".220",".275",".252","0.527",".295",".233",".215",35,43.8,21.3,"80"
"Iglesias, Jose","578428","2020","142","150","53","33","17","0","3",11.3,2,".373",".556",".400","0.956",".407",".407",".387",38.1,36.5,25.4,"126"
"Carpenter, Matt","572761","2020","140","169","26","16","6","0","4",28.4,13.6,".186",".314",".325","0.639",".250",".293",".330",52.2,29.3,18.5,"92"
"Joyce, Matt","459964","2020","127","148","32","26","4","0","2",27.7,13.5,".252",".331",".351","0.682",".353",".310",".310",41.4,36.8,21.8,"87"
"Marte, Starling","516782","2020","228","250","64","43","14","1","6",16.4,4.8,".281",".430",".340","0.770",".319",".333",".326",37.8,37.2,25,"188"
"Peraza, José","606299","2020","111","120","25","15","8","1","1",15,4.2,".225",".342",".275","0.617",".258",".270",".291",38.3,43.6,18.1,"94"
"Edman, Tommy","669242","2020","204","227","51","38","7","1","5",21.1,7,".250",".368",".317","0.685",".301",".302",".315",35.4,41.1,23.4,"158"
"Mendick, Danny","664901","2020","107","114","26","18","4","1","3",21.9,5.3,".243",".383",".281","0.664",".287",".285",".257",28.9,31.3,39.8,"83"
"Acuña Jr., Ronald","660670","2020","160","202","40","15","11","0","14",29.7,18.8,".250",".581",".406","0.987",".302",".413",".420",43,34,23,"100"
"Naylor, Josh","647304","2020","97","104","24","19","3","1","1",11.5,4.8,".247",".330",".291","0.621",".274",".274",".309",29.4,44.7,25.9,"85"
"Slater, Austin","596103","2020","85","104","24","16","2","1","5",21.2,15.4,".282",".506",".408","0.914",".328",".395",".416",32.8,40.6,26.6,"64"
"Frazier, Clint","640449","2020","131","160","35","20","6","1","8",27.5,15.6,".267",".511",".394","0.905",".338",".388",".363",44.3,29.5,26.1,"88"
"Happ, Ian","664023","2020","198","231","51","27","11","1","12",27.3,13,".258",".505",".361","0.866",".317",".369",".362",36.8,39.7,23.5,"136"
"Mullins II, Cedric","656775","2020","140","153","38","28","4","3","3",24.2,5.2,".271",".407",".315","0.722",".350",".313",".251",39.3,29.9,30.8,"107"
"Dozier, Hunter","641531","2020","158","186","36","24","4","2","6",25.8,14.5,".228",".392",".344","0.736",".288",".326",".331",35.5,36.4,28.2,"110"
"Lopes, Tim","621005","2020","143","151","34","20","12","0","2",22.5,4,".238",".364",".278","0.642",".299",".279",".276",33.9,34.9,31.2,"109"
"Buxton, Byron","621439","2020","130","135","33","17","3","0","13",26.7,1.5,".254",".577",".267","0.844",".241",".345",".335",46.9,31.3,21.9,"96"
"Sogard, Eric","519299","2020","115","128","24","18","5","0","1",15.6,8.6,".209",".278",".281","0.559",".242",".254",".290",31.3,34.4,34.4,"96"
"Mountcastle, Ryan","663624","2020","126","140","42","32","5","0","5",21.4,7.9,".333",".492",".386","0.878",".398",".377",".328",29.6,40.8,29.6,"98"
"Gamel, Ben","592325","2020","114","127","27","15","8","1","3",30.7,10.2,".237",".404",".315","0.719",".333",".313",".330",36,40,24,"75"
"d'Arnaud, Travis","518595","2020","165","184","53","36","8","0","9",27.2,8.7,".321",".533",".386","0.919",".411",".392",".385",36.2,37.1,26.7,"116"
"Cooper, Garrett","643265","2020","120","133","34","20","8","0","6",23.3,8.3,".283",".500",".353","0.853",".337",".365",".383",38.2,36,25.8,"89"
"Giménez, Andrés","665926","2020","118","132","31","23","3","2","3",21.2,5.3,".263",".398",".333","0.731",".318",".321",".303",48.4,27.5,24.2,"91"
"Bryant, Kris","592178","2020","131","147","27","17","5","1","4",27.2,8.2,".206",".351",".293","0.644",".264",".285",".284",38.5,38.5,23.1,"91"
"Bichette, Bo","666182","2020","123","128","37","22","9","1","5",21.1,3.9,".301",".512",".328","0.840",".352",".353",".359",32.3,33.3,34.4,"96"
"Hernández, César","514917","2020","233","261","66","43","20","0","3",21.8,9.2,".283",".408",".355","0.763",".364",".335",".330",37.9,35,27.1,"177"
"Laureano, Ramón","657656","2020","183","222","39","24","8","1","6",26.1,10.8,".213",".366",".338","0.704",".270",".315",".338",38.3,35.9,25.8,"128"
"Ruiz, Rio","547004","2020","185","204","41","21","11","0","9",22.5,8.3,".222",".427",".286","0.713",".244",".303",".277",42.6,29.8,27.7,"141"
"Hampson, Garrett","641658","2020","167","184","39","27","4","3","5",32.6,7.1,".234",".383",".287","0.670",".330",".290",".297",37.8,41.4,20.7,"111"
"Abreu, José","547989","2020","240","262","76","42","15","0","19",22.5,6.9,".317",".617",".370","0.987",".350",".411",".399",34.1,41.2,24.7,"182"
"Heyward, Jason","518792","2020","147","181","39","25","6","2","6",20.4,16.6,".265",".456",".392","0.848",".311",".368",".381",47.3,37.5,15.2,"112"
"Robles, Victor","645302","2020","168","189","37","28","5","1","3",28,4.8,".220",".315",".293","0.608",".298",".273",".262",46.6,37.3,16.1,"118"
"Ahmed, Nick","605113","2020","199","217","53","37","10","1","5",21.2,8.3,".266",".402",".327","0.729",".324",".318",".304",49.7,35.9,14.4,"153"
"Reyes, Franmil","614177","2020","211","241","58","39","10","0","9",28.6,10,".275",".450",".344","0.794",".355",".341",".342",32.7,40.1,27.2,"147"
"Swanson, Dansby","621020","2020","237","264","65","40","15","0","10",26.9,8.3,".274",".464",".345","0.809",".350",".348",".354",34.7,41.3,24,"167"
"Stassi, Max","545358","2020","90","105","25","16","2","0","7",20,10.5,".278",".533",".352","0.885",".277",".370",".390",47.2,37.5,15.3,"72"
"Rizzo, Anthony","519203","2020","203","243","45","28","6","0","11",15.6,11.5,".222",".414",".342","0.756",".218",".326",".355",43.1,35.3,21.6,"167"
"McNeil, Jeff","643446","2020","183","209","57","39","14","0","4",11.5,9.6,".311",".454",".383","0.837",".335",".360",".337",38.3,35.8,25.9,"162"
"Eaton, Adam","594809","2020","159","176","36","20","11","1","4",18.2,6.8,".226",".384",".285","0.669",".260",".287",".303",26.7,37.4,35.9,"131"
"Ramos, Wilson","467092","2020","142","155","34","23","6","0","5",20,6.5,".239",".387",".297","0.684",".271",".297",".316",26.8,46.4,26.8,"112"
"Narváez, Omar","553882","2020","108","126","19","13","4","0","2",31,12.7,".176",".269",".294","0.563",".254",".262",".269",40.6,37.7,21.7,"69"
"Suzuki, Kurt","435559","2020","111","129","30","20","8","0","2",14.7,8.5,".270",".396",".349","0.745",".301",".326",".308",43.2,35.8,21.1,"95"
"Freeman, Freddie","518692","2020","214","262","73","36","23","1","13",14.1,17.2,".341",".640",".462","1.102",".366",".456",".466",39,29.4,31.6,"177"
"Severino, Pedro","600474","2020","160","178","40","29","5","1","5",22.5,9,".250",".388",".322","0.710",".304",".312",".337",52.9,29.8,17.4,"121"
"Galvis, Freddy","520471","2020","141","159","31","19","5","0","7",18.9,8.2,".220",".404",".308","0.712",".231",".312",".301",44.1,35.1,20.7,"111"
"Brinson, Lewis","621446","2020","106","112","24","15","6","0","3",26.8,5.4,".226",".368",".268","0.636",".288",".275",".296",46.1,42.1,11.8,"76"
"Nola, Austin","543592","2020","161","184","44","27","9","1","7",18.5,9.8,".273",".472",".353","0.825",".303",".352",".361",40.3,39.5,20.2,"129"
"Chapman, Matt","656305","2020","142","152","33","12","9","2","10",35.5,5.3,".232",".535",".276","0.811",".291",".335",".350",46.1,28.1,25.8,"89"
"Gomes, Yan","543228","2020","109","119","31","20","6","1","4",18.5,5,".284",".468",".319","0.787",".314",".332",".338",32.2,42.2,25.6,"90"
"Fuentes, Joshua","658069","2020","98","103","30","21","7","0","2",28.2,1.9,".306",".439",".320","0.759",".406",".323",".270",42.3,26.8,31,"71"
"Miller, Brad","543543","2020","142","171","33","17","8","1","7",26.9,14.6,".232",".451",".357","0.808",".289",".349",".377",33,49.5,17.5,"97"
"Gurriel Jr., Lourdes","666971","2020","208","224","64","39","14","0","11",21.4,6.3,".308",".534",".348","0.882",".351",".372",".347",38.3,39.5,22.2,"162"
"France, Ty","664034","2020","141","155","43","29","9","1","4",23.9,7.1,".305",".468",".368","0.836",".390",".362",".360",44.2,31.7,24,"104"
"Santana, Carlos","467793","2020","206","255","41","26","7","0","8",16.9,18.4,".199",".350",".349","0.699",".212",".316",".372",42.7,35.4,22,"164"
"Segura, Jean","516416","2020","192","217","51","37","5","2","7",20.7,10.6,".266",".422",".347","0.769",".314",".333",".318",27,41.9,31.1,"148"
"Panik, Joe","605412","2020","120","141","27","20","6","0","1",19.1,14.2,".225",".300",".340","0.640",".283",".296",".322",44.1,32.3,23.7,"93"
"Kiermaier, Kevin","595281","2020","138","159","30","19","5","3","3",26.4,12.6,".217",".362",".321","0.683",".290",".301",".325",36.5,44.8,18.8,"96"
"Lewis, Kyle","641786","2020","206","242","54","40","3","0","11",29.3,14,".262",".437",".364","0.801",".341",".349",".344",27,43.1,29.9,"137"
"Semien, Marcus","543760","2020","211","236","47","30","9","1","7",21.2,10.6,".223",".374",".305","0.679",".260",".299",".287",39.1,34.8,26.1,"161"
"Grossman, Robbie","543257","2020","166","192","40","18","12","2","8",19.8,10.9,".241",".482",".344","0.826",".267",".351",".328",46.1,33.6,20.3,"128"
"Betts, Mookie","605141","2020","219","246","64","38","9","1","16",15.4,9.8,".292",".562",".366","0.928",".289",".390",".362",37.4,34.1,28,"182"
"Reddick, Josh","502210","2020","188","210","46","30","11","1","4",20,9.5,".245",".378",".316","0.694",".294",".304",".303",40.1,39.5,20.4,"147"
"Walsh, Jared","665120","2020","99","108","29","14","4","2","9",13.9,4.6,".293",".646",".324","0.970",".256",".393",".355",40.2,31,28.7,"87"
"Moreland, Mitch","519048","2020","136","152","36","17","9","0","10",21.1,9.9,".265",".551",".342","0.893",".277",".372",".335",40.4,31.7,27.9,"104"
"Aguilar, Jesús","542583","2020","188","216","52","34","10","0","8",18.5,10.6,".277",".457",".352","0.809",".306",".347",".345",40.1,30.3,29.6,"152"
"Madrigal, Nick","663611","2020","103","109","35","32","3","0","0",6.4,3.7,".340",".369",".376","0.745",".365",".332",".314",17.7,49,33.3,"96"
"LeMahieu, DJ","518934","2020","195","216","71","49","10","2","10",9.7,8.3,".364",".590",".421","1.011",".370",".429",".366",22.3,34.3,43.4,"175"
"Walker, Christian","572233","2020","218","243","59","33","18","1","7",20.6,7.8,".271",".459",".333","0.792",".317",".339",".339",40.4,34.5,25.1,"171"
"Merrifield, Whit","593160","2020","248","265","70","49","12","0","9",12.5,4.5,".282",".440",".325","0.765",".295",".329",".336",27.8,44.4,27.8,"216"
"Wendle, Joey","621563","2020","168","184","48","33","9","2","4",19,5.4,".286",".435",".342","0.777",".338",".335",".304",35.1,35.1,29.9,"134"
"Pillar, Kevin","607680","2020","208","223","60","39","12","3","6",18.4,5.8,".288",".462",".336","0.798",".335",".341",".328",34.7,41.9,23.4,"167"
"Candelario, Jeimer","600869","2020","185","206","55","34","11","3","7",23.8,9.7,".297",".503",".369","0.872",".372",".373",".356",39.7,42.6,17.6,"136"
"Anderson, Brian","605119","2020","200","229","51","32","7","1","11",28.8,9.6,".255",".465",".345","0.810",".323",".348",".324",43,34.1,23,"135"
"Kipnis, Jason","543401","2020","114","135","27","15","8","1","3",30.4,13.3,".237",".404",".341","0.745",".333",".326",".282",42.7,30.7,26.7,"75"
"Longoria, Evan","446334","2020","193","209","49","31","10","1","7",18.7,5.3,".254",".425",".297","0.722",".280",".308",".364",42,36.3,21.7,"157"
"Alonso, Pete","624413","2020","208","239","48","26","6","0","16",25.5,10,".231",".490",".326","0.816",".242",".342",".334",41.2,33.1,25.7,"148"
"Reynolds, Bryan","668804","2020","185","208","35","20","6","2","7",27.4,10.1,".189",".357",".275","0.632",".231",".278",".314",41.4,35.9,22.7,"128"
"Conforto, Michael","624424","2020","202","233","65","44","12","0","9",24.5,10.3,".322",".515",".412","0.927",".412",".401",".374",27.6,40.7,31.7,"145"
"Markakis, Nick","455976","2020","130","141","33","17","15","0","1",16.3,7.1,".254",".392",".312","0.704",".302",".307",".310",31.8,40.2,28,"107"
"Núñez, Renato","600524","2020","195","216","50","28","10","0","12",29.6,7.9,".256",".492",".324","0.816",".317",".347",".315",45.5,31.1,23.5,"132"
"Turner, Trea","607208","2020","233","259","78","47","15","4","12",13.9,8.5,".335",".588",".394","0.982",".353",".413",".383",26.6,41.2,32.2,"199"
"Molina, Yadier","425877","2020","145","156","38","32","2","0","4",13.5,3.8,".262",".359",".303","0.662",".281",".290",".298",40.5,41.3,18.3,"126"
"Bregman, Alex","608324","2020","153","180","37","18","12","1","6",14.4,13.3,".242",".451",".350","0.801",".254",".345",".332",44.5,39.8,15.6,"128"
"Kendrick III, Howie","435062","2020","91","100","25","19","4","0","2",17,7,".275",".385",".320","0.705",".311",".298",".332",30.3,46.1,23.7,"76"
"Encarnación, Edwin","429665","2020","159","181","25","10","5","0","10",29.8,8.8,".157",".377",".250","0.627",".156",".272",".277",45.3,36.8,17.9,"106"
"McCutchen, Andrew","457705","2020","217","241","55","36","9","0","10",19.9,9.1,".253",".433",".324","0.757",".281",".327",".358",41.8,35.9,22.4,"170"
"Turner, Justin","457759","2020","150","175","46","32","9","1","4",14.9,10.3,".307",".460",".400","0.860",".347",".376",".403",36,42.4,21.6,"125"
"Torres, Gleyber","650402","2020","136","160","33","22","8","0","3",17.5,13.8,".243",".368",".356","0.724",".286",".326",".335",38.9,34.3,26.9,"108"
"Seager, Kyle","572122","2020","203","248","49","28","12","0","9",13.3,12.9,".241",".433",".355","0.788",".240",".338",".365",35.8,41.5,22.7,"176"
"Canó, Robinson","429664","2020","171","182","54","35","9","0","10",13.2,4.9,".316",".544",".352","0.896",".319",".376",".353",37.2,37.8,25,"148"
"Fowler, Dexter","451594","2020","90","101","21","15","2","0","4",27.7,9.9,".233",".389",".317","0.706",".293",".310",".292",40.3,40.3,19.4,"62"
"Adames, Willy","642715","2020","185","205","48","24","15","1","8",36.1,9.8,".259",".481",".332","0.813",".388",".347",".307",51.4,28.8,19.8,"111"
"Adrianza, Ehire","501303","2020","89","101","17","10","7","0","0",22.8,10.9,".191",".270",".287","0.557",".258",".257",".279",31.8,45.5,22.7,"66"
"Hays, Austin","669720","2020","122","134","34","28","2","0","4",18.7,6,".279",".393",".328","0.721",".316",".315",".292",37.4,41.4,21.2,"99"
"Verdugo, Alex","657077","2020","201","221","62","40","16","0","6",20.4,7.7,".308",".478",".367","0.845",".371",".362",".299",33.8,42.7,23.6,"157"
"Pollock, AJ","572041","2020","196","210","54","29","9","0","16",21.4,5.7,".276",".566",".314","0.880",".277",".364",".345",43.1,30.1,26.8,"153"
"Arenado, Nolan","571448","2020","182","201","46","29","9","0","8",10,7.5,".253",".434",".303","0.737",".241",".308",".288",39.8,36.1,24.1,"166"
