"Player","Shift Rate (2022)","Est_2023_OBP","Est_2024_OBP","p_OBP","Est_2023_OPS","Est_2024_OPS","p_OPS","Est_2023_wOBA","Est_2024_wOBA","p_wOBA"
"Corey Seager","96.5%"," 0.085"," 0.004","0.140"," 0.212"," 0.058","0.093"," 0.095"," 0.010","0.093"
"Joey Gallo","95.6%","-0.057","-0.103","0.070","-0.103","-0.202","0.047","-0.015","-0.052","0.256"
"Kyle Tucker","94.5%"," 0.030"," 0.070","0.116"," 0.094"," 0.136","0.163"," 0.032"," 0.080","0.093"
"Yordan Alvarez","92.5%"," 0.015"," 0.047","0.233"," 0.214"," 0.240","0.047"," 0.083"," 0.089","0.023"
"Seth Brown","92.2%","-0.031","-0.051","0.186","-0.061","-0.084","0.279","-0.022","-0.027","0.419"
"Kyle Schwarber","91.9%"," 0.018"," 0.041","0.233"," 0.059"," 0.060","0.326"," 0.026"," 0.016","0.512"
"Max Kepler","91.7%"," 0.000","-0.048","0.302"," 0.099"," 0.027","0.302"," 0.035","-0.001","0.535"
"Shohei Ohtani","91.7%"," 0.085"," 0.081","0.070"," 0.315"," 0.375","0.023"," 0.111"," 0.149","0.023"
"Cody Bellinger","91.6%"," 0.041"," 0.020","0.233"," 0.104"," 0.067","0.233"," 0.052"," 0.034","0.186"
"Brandon Lowe","90.6%"," 0.010","-0.019","0.907"," 0.124"," 0.182","0.047"," 0.042"," 0.067","0.093"
"Anthony Rizzo","90.5%","-0.010","-0.027","0.349","-0.057","-0.116","0.233","-0.011","-0.052","0.279"
"Max Muncy","89.7%"," 0.001"," 0.027","0.465","-0.052"," 0.131","0.628","-0.015"," 0.044","0.651"
"Eddie Rosario","88.5%","-0.012","-0.124","0.070","-0.021","-0.297","0.047","-0.008","-0.126","0.023"
"Rowdy Tellez","84.8%","-0.027","-0.026","0.302","-0.048"," 0.032","0.907","-0.019"," 0.017","0.977"
"Matt Olson","84.5%"," 0.073","-0.012","0.233"," 0.242","-0.065","0.233"," 0.094","-0.017","0.233"
"Josh Naylor","84.2%"," 0.031","-0.010","0.651"," 0.134"," 0.123","0.093"," 0.047"," 0.047","0.163"
"Mike Yastrzemski","83.5%"," 0.017","-0.006","0.860"," 0.074","-0.011","0.698"," 0.026","-0.005","0.767"
"Eugenio Suárez","83.0%"," 0.006","-0.012","0.907","-0.077"," 0.027","0.721","-0.019"," 0.005","0.907"
"José Ramírez","81.8%"," 0.034"," 0.002","0.349"," 0.051"," 0.128","0.233"," 0.021"," 0.042","0.279"
"Joc Pederson","81.0%"," 0.024"," 0.046","0.233","-0.002"," 0.154","0.279"," 0.001"," 0.061","0.279"
"Byron Buxton","80.4%","-0.043","-0.027","0.233"," 0.086"," 0.266","0.047"," 0.035"," 0.061","0.163"
"Carlos Santana","80.2%","-0.001"," 0.002","1.000","-0.014","-0.074","0.581","-0.006","-0.015","0.791"
"Jorge Soler","80.0%"," 0.020"," 0.005","0.558"," 0.082","-0.004","0.628"," 0.029"," 0.004","0.558"
