"Player","Shift Rate (2022)","Est_2024_OBP","p_OBP","Est_2024_OPS","p_OPS","Est_2024_wOBA","p_wOBA"
"Corey Seager","92.8%"," 0.003","0.979"," 0.119","0.234"," 0.006","0.851"
"Kyle Tucker","90.9%"," 0.067","0.128"," 0.189","0.085"," 0.080","0.064"
"Kyle Schwarber","90.7%"," 0.028","0.553"," 0.032","0.723"," 0.016","0.681"
"Cody Bellinger","90.5%"," 0.031","0.511"," 0.067","0.426"," 0.034","0.362"
"Joey Gallo","90.0%","-0.103","0.043","-0.199","0.085","-0.081","0.064"
"Max Kepler","89.7%","-0.031","0.511","-0.042","0.638","-0.025","0.447"
"Max Muncy","89.0%"," 0.034","0.468"," 0.203","0.064"," 0.054","0.191"
"Seth Brown","88.6%","-0.037","0.404","-0.048","0.596","-0.021","0.638"
"Shohei Ohtani","88.3%"," 0.084","0.064"," 0.292","0.021"," 0.107","0.043"
"Yordan Alvarez","88.1%"," 0.047","0.234"," 0.240","0.064"," 0.089","0.043"
"Brandon Lowe","85.3%"," 0.024","0.574"," 0.182","0.106"," 0.067","0.085"
"Eddie Rosario","83.6%","-0.124","0.021","-0.259","0.064","-0.127","0.021"
"Anthony Rizzo","82.6%","-0.027","0.553","-0.116","0.255","-0.052","0.191"
"Matt Olson","81.3%"," 0.029","0.532","-0.027","0.745"," 0.009","0.830"
"Mike Yastrzemski","81.2%","-0.011","0.766"," 0.171","0.128"," 0.056","0.170"
"Eugenio Suárez","80.9%","-0.012","0.766"," 0.027","0.745"," 0.005","0.894"
"Byron Buxton","78.8%","-0.027","0.553"," 0.197","0.085"," 0.062","0.128"
"Rowdy Tellez","78.4%","-0.030","0.511","-0.047","0.617","-0.009","0.809"
"Carlos Santana","78.2%","-0.006","0.915","-0.029","0.745","-0.011","0.723"
"Jorge Soler","78.0%"," 0.005","0.936","-0.006","0.872"," 0.005","0.894"
"José Ramírez","77.3%"," 0.007","0.872"," 0.131","0.191"," 0.042","0.298"
"Josh Naylor","77.1%"," 0.001","1.000"," 0.075","0.404"," 0.016","0.681"
"Joc Pederson","77.0%"," 0.046","0.298"," 0.164","0.128"," 0.061","0.128"
"Jesse Winker","76.1%"," 0.012","0.766"," 0.101","0.340"," 0.018","0.660"
"Bryce Harper","75.7%"," 0.056","0.149"," 0.160","0.149"," 0.032","0.383"
"Salvador Perez","75.6%","-0.012","0.766"," 0.025","0.766","-0.023","0.596"
"Marcus Semien","75.3%","-0.022","0.574","-0.092","0.340","-0.040","0.319"
"Ozzie Albies","75.1%","-0.027","0.553"," 0.025","0.745"," 0.045","0.277"
"Charlie Blackmon","73.0%","-0.001","1.000","-0.005","0.894","-0.002","0.915"
"Adam Duvall","71.7%","-0.087","0.043","-0.272","0.064","-0.113","0.043"
"Gary Sánchez","70.5%"," 0.044","0.298","-0.004","0.936"," 0.014","0.702"
"Jorge Polanco","69.1%","-0.069","0.128","-0.053","0.532","-0.017","0.681"
"Rhys Hoskins","67.4%","-0.008","0.851","-0.050","0.553","-0.020","0.660"
"LaMonte Wade Jr.","66.9%"," 0.065","0.128"," 0.102","0.319"," 0.030","0.383"
"Anthony Santander","64.9%","-0.024","0.574"," 0.099","0.340"," 0.027","0.404"
"George Springer III","59.5%","-0.045","0.298","-0.157","0.149","-0.055","0.191"
"Juan Soto","59.0%"," 0.112","0.043"," 0.245","0.064"," 0.113","0.043"
"Jonah Heim","58.2%","-0.051","0.213","-0.087","0.383","-0.034","0.362"
"Alex Bregman","57.9%"," 0.002","1.000"," 0.066","0.447"," 0.024","0.532"
"Mookie Betts","57.4%"," 0.052","0.170"," 0.160","0.149"," 0.064","0.106"
"Bryan Reynolds","57.0%","-0.027","0.553","-0.004","0.936"," 0.003","0.915"
"Rafael Devers","55.9%","-0.001","1.000","-0.006","0.872","-0.017","0.681"
"Ketel Marte","55.8%"," 0.033","0.489"," 0.170","0.128"," 0.058","0.170"
"Abraham Toro","54.3%"," 0.072","0.106","-0.166","0.128","-0.004","0.894"
"Jose Altuve","53.8%"," 0.033","0.489"," 0.071","0.404"," 0.031","0.383"
"Enrique Hernández","53.3%","-0.030","0.532"," 0.052","0.532"," 0.009","0.809"
"Jeimer Candelario","53.0%"," 0.020","0.596","-0.014","0.851","-0.012","0.723"
"Cedric Mullins II","52.5%","-0.029","0.532"," 0.006","0.872","-0.007","0.830"
"Freddie Freeman","52.0%"," 0.068","0.128"," 0.107","0.298"," 0.042","0.298"
"Nick Castellanos","51.8%","-0.016","0.681"," 0.014","0.851"," 0.000","0.979"
"Ian Happ","50.5%"," 0.005","0.936","-0.061","0.468","-0.033","0.362"
"Jesús Sánchez","49.9%"," 0.077","0.106"," 0.041","0.638"," 0.074","0.085"
"Aaron Judge","49.2%"," 0.156","0.021"," 0.443","0.021"," 0.166","0.021"
"Andrew McCutchen","49.0%","-0.012","0.766","-0.133","0.191","-0.037","0.362"
"Daulton Varsho","48.3%","-0.022","0.574","-0.013","0.851","-0.006","0.851"
"Chas McCormick","47.9%","-0.042","0.340","-0.137","0.191","-0.051","0.191"
"Dylan Carlson","47.3%","-0.035","0.468","-0.128","0.191","-0.047","0.234"
"Ryan McMahon","47.2%"," 0.005","0.936","-0.029","0.745","-0.004","0.894"
"David Peralta","46.2%","-0.024","0.574","-0.084","0.404","-0.028","0.404"
"Hunter Renfroe","46.0%","-0.057","0.149","-0.116","0.255","-0.048","0.234"
"Francisco Lindor","45.6%"," 0.018","0.638"," 0.050","0.532"," 0.020","0.660"
"Jurickson Profar","45.6%"," 0.050","0.213","-0.010","0.872","-0.004","0.915"
"Andrew Benintendi","44.5%","-0.045","0.298","-0.024","0.766","-0.018","0.660"
"Josh Bell","43.8%"," 0.001","1.000","-0.054","0.511","-0.014","0.702"
"Tyrone Taylor","43.1%","-0.019","0.596"," 0.009","0.872","-0.002","0.915"
"Pete Alonso","41.2%"," 0.005","0.936"," 0.090","0.340"," 0.035","0.362"
"Austin Riley","40.9%","-0.003","1.000"," 0.007","0.872"," 0.008","0.830"
"Gleyber Torres","40.0%"," 0.044","0.298"," 0.057","0.468"," 0.023","0.574"
"Gavin Lux","39.7%","-0.008","0.851"," 0.000","0.979"," 0.001","0.936"
"Adolis García","37.4%","-0.056","0.149"," 0.017","0.830","-0.001","0.936"
"Christian Walker","36.5%"," 0.017","0.638"," 0.100","0.340"," 0.033","0.362"
"Brandon Marsh","35.0%"," 0.022","0.574"," 0.053","0.532"," 0.014","0.702"
"Sean Murphy","34.9%","-0.029","0.532","-0.071","0.404","-0.026","0.426"
"Carson Kelly","34.5%","-0.001","1.000"," 0.120","0.234"," 0.043","0.298"
"Dansby Swanson","32.0%","-0.035","0.468","-0.120","0.234","-0.056","0.170"
"Tyler O'Neill","30.6%"," 0.020","0.596"," 0.200","0.064"," 0.077","0.064"
"Christian Yelich","30.6%"," 0.090","0.043"," 0.210","0.064"," 0.084","0.043"
"Jonathan India","29.0%"," 0.009","0.809"," 0.032","0.723"," 0.041","0.319"
"Victor Robles","27.8%"," 0.133","0.021"," 0.156","0.170"," 0.055","0.191"
"Josh Rojas","25.4%","-0.022","0.574","-0.073","0.404","-0.027","0.426"
"Willy Adames","24.7%"," 0.026","0.553"," 0.022","0.766"," 0.009","0.830"
"Mark Canha","23.8%"," 0.011","0.766","-0.113","0.277","-0.044","0.298"
"Alex Verdugo","23.5%","-0.031","0.511","-0.044","0.638","-0.022","0.617"
"Harrison Bader","23.3%","-0.007","0.872","-0.042","0.638","-0.021","0.660"
"Jake Cronenworth","23.1%","-0.022","0.574"," 0.004","0.936"," 0.004","0.915"
"Jeff McNeil","22.1%","-0.024","0.574","-0.014","0.851","-0.005","0.894"
"Ha-Seong Kim","22.0%"," 0.017","0.638"," 0.008","0.872"," 0.006","0.851"
"Victor Caratini","19.9%"," 0.024","0.574"," 0.089","0.340"," 0.031","0.383"
"Matt Chapman","19.8%","-0.006","0.915"," 0.064","0.447"," 0.027","0.426"
"Giancarlo Stanton","19.5%","-0.061","0.128","-0.051","0.532","-0.017","0.681"
"Will Smith","19.4%","-0.016","0.638","-0.029","0.745","-0.007","0.851"
"Manny Machado","18.6%"," 0.006","0.915"," 0.057","0.489"," 0.015","0.681"
"Nathaniel Lowe","18.2%"," 0.027","0.553"," 0.051","0.532"," 0.028","0.404"
"Austin Hays","18.1%","-0.013","0.745","-0.005","0.915","-0.007","0.830"
"J.P. Crawford","16.3%","-0.021","0.596","-0.058","0.468","-0.023","0.574"
"Brandon Nimmo","15.3%","-0.009","0.809"," 0.008","0.872"," 0.004","0.894"
"Ramón Laureano","15.1%","-0.016","0.660"," 0.197","0.085"," 0.077","0.085"
