"Player","Shift Rate (2022)","Donors","Est_2023_OBP","Est_2024_OBP","p_OBP","Est_2023_OPS","Est_2024_OPS","p_OPS","Est_2023_wOBA","Est_2024_wOBA","p_wOBA"
"Corey Seager","92.8%","13.000"," 0.085"," 0.003","0.140"," 0.261"," 0.129","0.047"," 0.094"," 0.016","0.047"
"Kyle Tucker","90.9%","42.000"," 0.031"," 0.071","0.093"," 0.096"," 0.139","0.116"," 0.032"," 0.082","0.047"
"Kyle Schwarber","90.7%","18.000"," 0.033"," 0.090","0.070","-0.003"," 0.044","0.837","-0.006"," 0.009","0.930"
"Cody Bellinger","90.5%","18.000"," 0.065"," 0.052","0.070"," 0.104"," 0.067","0.186"," 0.051"," 0.034","0.116"
"Joey Gallo","90.0%","18.000","-0.057","-0.103","0.070","-0.002","-0.070","0.674","-0.040","-0.080","0.047"
"Max Kepler","89.7%","13.000"," 0.005","-0.034","0.558"," 0.099"," 0.027","0.302"," 0.035","-0.001","0.558"
"Max Muncy","89.0%","22.000"," 0.011"," 0.035","0.372","-0.052"," 0.131","0.651","-0.015"," 0.044","0.628"
"Seth Brown","88.6%","42.000","-0.035","-0.036","0.209","-0.066","-0.086","0.233","-0.024","-0.027","0.302"
"Shohei Ohtani","88.3%","22.000"," 0.085"," 0.081","0.070"," 0.315"," 0.375","0.023"," 0.111"," 0.149","0.023"
"Yordan Alvarez","88.1%","27.000"," 0.015"," 0.047","0.256"," 0.214"," 0.240","0.047"," 0.083"," 0.089","0.023"
"Brandon Lowe","85.3%","27.000"," 0.021"," 0.000","0.674"," 0.124"," 0.182","0.047"," 0.042"," 0.067","0.047"
"Eddie Rosario","83.6%","13.000"," 0.029","-0.027","1.000"," 0.074","-0.075","1.000"," 0.021","-0.049","0.628"
"Anthony Rizzo","82.6%","13.000"," 0.001","-0.033","0.488","-0.084","-0.129","0.116","-0.029","-0.053","0.116"
"Matt Olson","81.3%","22.000"," 0.078"," 0.003","0.186"," 0.242","-0.065","0.186"," 0.088","-0.009","0.140"
"Mike Yastrzemski","81.2%","27.000"," 0.019","-0.019","1.000"," 0.119"," 0.152","0.070"," 0.037"," 0.052","0.093"
"Eugenio Suárez","80.9%","13.000"," 0.006","-0.012","0.907"," 0.019"," 0.141","0.233"," 0.008"," 0.043","0.279"
"Byron Buxton","78.8%","13.000","-0.043","-0.027","0.209"," 0.085"," 0.266","0.047"," 0.035"," 0.061","0.093"
"Rowdy Tellez","78.4%","27.000","-0.027","-0.025","0.326","-0.048"," 0.032","0.953","-0.019"," 0.017","0.930"
"Carlos Santana","78.2%","13.000","-0.004"," 0.000","0.907","-0.015"," 0.015","1.000","-0.007"," 0.002","0.907"
"Jorge Soler","78.0%","13.000"," 0.046"," 0.066","0.093"," 0.123"," 0.110","0.116"," 0.044"," 0.044","0.093"
"José Ramírez","77.3%","13.000"," 0.012"," 0.007","0.674"," 0.027"," 0.145","0.186"," 0.004"," 0.050","0.256"
"Josh Naylor","77.1%","27.000"," 0.035","-0.015","0.674"," 0.134"," 0.123","0.070"," 0.047"," 0.047","0.093"
"Joc Pederson","77.0%","13.000","-0.001"," 0.021","0.674"," 0.055"," 0.178","0.116","-0.002"," 0.056","0.256"
"Bryce Harper","75.7%","13.000"," 0.051"," 0.039","0.116"," 0.099"," 0.119","0.116"," 0.044"," 0.041","0.116"
"Salvador Perez","75.6%","13.000","-0.022","-0.004","0.628"," 0.038"," 0.034","0.674"," 0.008"," 0.019","0.651"
"Marcus Semien","75.3%","13.000"," 0.056"," 0.061","0.070"," 0.085","-0.010","0.674"," 0.064"," 0.018","0.116"
"Ozzie Albies","75.1%","22.000"," 0.036"," 0.011","0.349"," 0.152"," 0.022","0.186"," 0.058"," 0.025","0.116"
"Charlie Blackmon","73.0%","13.000"," 0.044"," 0.003","0.349"," 0.007"," 0.045","0.767"," 0.008"," 0.014","0.744"
"Adam Duvall","71.7%","13.000","-0.011","-0.087","0.093"," 0.069","-0.174","0.419"," 0.013","-0.098","0.116"
"Gary Sánchez","70.5%","18.000","-0.005"," 0.044","0.442"," 0.017","-0.004","0.953"," 0.009"," 0.014","0.721"
"Jorge Polanco","69.1%","13.000","-0.006","-0.058","0.233"," 0.144","-0.025","0.326"," 0.041"," 0.007","0.349"
"LaMonte Wade Jr.","66.9%","42.000"," 0.072"," 0.048","0.070"," 0.104"," 0.076","0.186"," 0.036"," 0.031","0.186"
"Anthony Santander","64.9%","27.000","-0.007","-0.034","0.419"," 0.052"," 0.065","0.326"," 0.027"," 0.053","0.140"
"George Springer III","59.5%","13.000","-0.021","-0.047","0.209","-0.072","-0.095","0.209","-0.028","-0.038","0.186"
"Juan Soto","59.0%","22.000"," 0.057"," 0.112","0.070"," 0.100"," 0.219","0.047"," 0.060"," 0.091","0.023"
"Jonah Heim","58.2%","42.000","-0.003","-0.051","0.326"," 0.064","-0.094","0.860"," 0.025","-0.034","0.907"
"Alex Bregman","57.9%","18.000"," 0.025"," 0.002","0.628"," 0.021"," 0.066","0.605"," 0.016"," 0.024","0.535"
"Mookie Betts","57.4%","13.000"," 0.061"," 0.040","0.093"," 0.165"," 0.159","0.047"," 0.063"," 0.063","0.023"
"Bryan Reynolds","57.0%","27.000","-0.031","-0.027","0.279","-0.049","-0.004","0.767","-0.016"," 0.003","0.884"
"Rafael Devers","55.9%","22.000"," 0.041","-0.014","0.628"," 0.124","-0.006","0.326"," 0.049","-0.019","0.605"
"Ketel Marte","55.8%","13.000"," 0.033"," 0.048","0.186"," 0.091"," 0.246","0.047"," 0.037"," 0.088","0.023"
"Jose Altuve","53.8%","13.000"," 0.040"," 0.037","0.209"," 0.144"," 0.019","0.209"," 0.061"," 0.015","0.140"
"Enrique Hernández","53.3%","18.000","-0.020","-0.030","0.326","-0.057"," 0.052","1.000","-0.023"," 0.010","0.860"
"Jeimer Candelario","53.0%","22.000"," 0.053"," 0.020","0.209"," 0.125","-0.017","0.372"," 0.035"," 0.009","0.442"
"Cedric Mullins II","52.5%","42.000","-0.018","-0.022","0.442","-0.020","-0.050","0.674","-0.021"," 0.012","0.907"
"Freddie Freeman","52.0%","13.000"," 0.051"," 0.073","0.070"," 0.191"," 0.129","0.047"," 0.075"," 0.046","0.023"
"Nick Castellanos","51.8%","13.000"," 0.011"," 0.014","0.651"," 0.096"," 0.092","0.163"," 0.036"," 0.040","0.140"
"Ian Happ","50.5%","19.000"," 0.028"," 0.014","0.395","-0.009","-0.061","0.674"," 0.012","-0.034","0.744"
"Jesús Sánchez","49.9%","42.000"," 0.052"," 0.077","0.070"," 0.157"," 0.179","0.047"," 0.051"," 0.067","0.047"
"Aaron Judge","49.2%","18.000"," 0.043"," 0.155","0.023"," 0.209"," 0.443","0.023"," 0.070"," 0.166","0.023"
"Andrew McCutchen","49.0%","13.000"," 0.065"," 0.024","0.140"," 0.070"," 0.048","0.326"," 0.043"," 0.024","0.186"
"Daulton Varsho","48.3%","42.000","-0.022","-0.001","0.651","-0.114"," 0.004","0.326","-0.035","-0.007","0.535"
"Chas McCormick","47.9%","42.000"," 0.011","-0.070","0.256"," 0.078","-0.135","0.744"," 0.032","-0.055","0.721"
"Dylan Carlson","47.3%","42.000","-0.005","-0.033","0.442","-0.066","-0.128","0.163","-0.023","-0.052","0.163"
"Ryan McMahon","47.2%","27.000"," 0.002"," 0.002","0.930"," 0.011","-0.005","1.000"," 0.001","-0.002","0.977"
"David Peralta","46.2%","18.000","-0.035"," 0.006","0.558","-0.095","-0.021","0.326","-0.038","-0.001","0.535"
"Hunter Renfroe","46.0%","18.000","-0.023","-0.057","0.186","-0.061","-0.116","0.186","-0.026","-0.048","0.163"
"Francisco Lindor","45.6%","13.000"," 0.023"," 0.018","0.419"," 0.029"," 0.042","0.674"," 0.016"," 0.019","0.558"
"Jurickson Profar","45.6%","13.000"," 0.007"," 0.050","0.279","-0.065"," 0.046","0.930","-0.027","-0.001","0.628"
"Andrew Benintendi","44.5%","18.000","-0.005","-0.018","0.651","-0.052"," 0.038","0.953","-0.021"," 0.008","0.860"
"Josh Bell","43.8%","18.000","-0.016"," 0.003","0.837","-0.015","-0.054","0.674","-0.006","-0.013","0.767"
"Pete Alonso","41.2%","27.000","-0.037","-0.020","0.302"," 0.033"," 0.090","0.326"," 0.007"," 0.035","0.442"
"Austin Riley","40.9%","27.000","-0.019","-0.003","0.674"," 0.074"," 0.007","0.651"," 0.024"," 0.008","0.581"
"Gleyber Torres","40.0%","22.000"," 0.041"," 0.042","0.186"," 0.058"," 0.025","0.651"," 0.026"," 0.008","0.558"
"Adolis García","37.4%","42.000"," 0.005","-0.056","0.326"," 0.070","-0.046","0.907"," 0.033","-0.016","0.837"
"Christian Walker","36.5%","27.000"," 0.016"," 0.017","0.488"," 0.101"," 0.104","0.116"," 0.032"," 0.037","0.163"
"Brandon Marsh","35.0%","42.000"," 0.060"," 0.022","0.186"," 0.133"," 0.054","0.186"," 0.055"," 0.014","0.163"
"Sean Murphy","34.9%","42.000"," 0.048","-0.037","0.837"," 0.077","-0.115","0.837"," 0.023","-0.032","0.907"
"Dansby Swanson","32.0%","18.000"," 0.003","-0.035","0.488"," 0.032"," 0.061","0.535"," 0.037"," 0.021","0.233"
"Tyler O'Neill","30.6%","42.000","-0.008"," 0.033","0.651","-0.098"," 0.200","0.512","-0.029"," 0.077","0.349"
"Christian Yelich","30.6%","13.000"," 0.043"," 0.089","0.070","-0.008"," 0.209","0.140","-0.001"," 0.083","0.116"
"Jonathan India","29.0%","42.000"," 0.007"," 0.013","0.674"," 0.013"," 0.036","0.767","-0.005"," 0.032","0.651"
"Josh Rojas","25.4%","42.000","-0.053","-0.025","0.209","-0.112","-0.071","0.186","-0.037","-0.026","0.209"
"Willy Adames","24.7%","22.000","-0.004"," 0.034","0.488","-0.009"," 0.019","0.953","-0.004"," 0.008","0.930"
"Mark Canha","23.8%","22.000"," 0.017"," 0.047","0.233","-0.027","-0.095","0.326"," 0.013","-0.025","0.884"
"Alex Verdugo","23.5%","27.000"," 0.004","-0.030","0.651"," 0.002","-0.094","0.581"," 0.001","-0.022","0.744"
"Harrison Bader","23.3%","22.000","-0.043","-0.035","0.209","-0.070"," 0.006","0.674","-0.027"," 0.007","0.744"
"Jake Cronenworth","23.1%","42.000","-0.016"," 0.004","0.837","-0.045"," 0.006","0.837","-0.018"," 0.005","0.860"
"Jeff McNeil","22.1%","27.000","-0.012","-0.024","0.488","-0.024","-0.014","0.837","-0.004","-0.005","0.907"
"Ha-Seong Kim","22.0%","42.000"," 0.032"," 0.017","0.326"," 0.051"," 0.017","0.674"," 0.024"," 0.006","0.605"
"Matt Chapman","19.8%","18.000"," 0.009","-0.006","0.953"," 0.038"," 0.064","0.512"," 0.016"," 0.033","0.349"
"Giancarlo Stanton","19.5%","13.000","-0.024"," 0.019","0.907","-0.132"," 0.029","0.488","-0.046"," 0.013","0.581"
"Will Smith","19.4%","42.000"," 0.021","-0.026","0.930"," 0.024","-0.027","1.000"," 0.012","-0.006","0.907"
"Manny Machado","18.6%","13.000","-0.024"," 0.006","0.698","-0.014"," 0.043","0.860","-0.008"," 0.013","0.930"
"Nathaniel Lowe","18.2%","42.000"," 0.020"," 0.033","0.326","-0.014"," 0.046","0.860"," 0.009"," 0.029","0.558"
"Austin Hays","18.1%","42.000","-0.004","-0.021","0.651"," 0.043"," 0.012","0.744"," 0.013","-0.007","0.907"
"J.P. Crawford","16.3%","27.000"," 0.027","-0.025","0.977"," 0.124","-0.038","0.628"," 0.048","-0.006","0.535"
"Brandon Nimmo","15.3%","22.000"," 0.043","-0.020","0.651"," 0.063"," 0.035","0.535"," 0.040","-0.018","0.744"
"Ramón Laureano","15.1%","27.000"," 0.003","-0.016","0.837"," 0.058"," 0.193","0.070"," 0.020"," 0.077","0.093"
